,source,cited,citation_analysis,fallback_info
0,2947028,15532195,,Is there a sleep debt?
1,2947028,12683469,,The cumulative cost of additional wakefulness: Dose-response effects on neurobehavioral functions and sleep physiology from chronic sleep restriction and total sleep deprivation
2,2947028,6878979,,Mortality risk associated with sleeping patterns among adults
3,2947028,11825133,,Mortality associated with sleep duration and insomnia
4,2947028,10543671,,Impact of sleep debt on metabolic and endocrine function
5,2947028,14975482,,"Effect of sleep loss on C-reactive protein, an inflammatory marker of cardiovascular risk"
6,2947028,17910386,,Elevated inflammatory markers in response to prolonged sleep restriction are associated with increased pain experience in healthy volunteers
7,2947028,15018277,,Dealing with inter-individual differences in the temporal dynamics of fatigue and performance: Importance and techniques
8,2947028,16768357,,Sleep and wakefulness out of phase with internal biological time impairs learning in humans
9,2947028,8899937,,A two-week sleep extension in sleepy normals
10,2947028,10607034,,"In short photoperiods, human sleep is biphasic"
11,2947028,18656358,,Age-related reduction in the maximal capacity for sleep — implications for insomnia
12,2947028,Missing-pmid-13,,No article title available
13,2947028,15749721,,Who has time to sleep?
14,2947028,10672433,,The sleep of healthy people — A diary study
15,2947028,10646169,,Morningness/eveningness and the need for sleep
16,2947028,1027738,,A self-assessment questionnaire to determine morningness-eveningness in human circadian rhythms
17,2947028,11508728,,"Association of intrinsic circadian period with morningness-eveningness, usual wake time, and circadian phase"
18,2947028,9760647,,"Sleep in relation to age, sex, and chronotype in Japanese workers"
19,2947028,19346161,,Daytime sleepiness during transition into daylight saving time in adolescents: Are owls at higher risk?
20,2947028,11403523,,Insufficient sleep – A population- based study in adults
21,2947028,976021,,Outline of chronohygiene
22,2947028,729544,,"Tolerance to shift of sleep, as related to the individual’s circadian phase position"
23,2947028,1455126,,Sleepiness/alertness on a simulated night shift schedule and morningness-eveningness tendency
24,2947028,16704571,,Circadian and homeostatic sleep regulation in morningness-eveningness
25,2947028,1935416,,Morningness-eveningness preference and sleep habits in Japanese office workers of different ages
26,2947028,9493522,,Sleep and morningness-eveningness in the ‘middle’ years of life (20–59 y)
27,2947028,Missing-pmid-28,,Relationship of endogenous circadian melatonin and temperature rhythms to self-reported preference for morning or evening activity in young and older people
28,2947028,11803113,,"Age-related change in the relationship between circadian period, circadian phase, and diurnal preference in humans"
29,2947028,Missing-pmid-30,,Normal aging
30,2947028,2748771,,The Pittsburgh sleep quality index: A new instrument for psychiatric practice and research
31,2947028,1798888,,A new method for measuring daytime sleepiness: The Epworth sleepiness scale
32,2947028,12568247,,Life between clocks: Daily temporal patterns of human chronotypes
33,2947028,3446449,,"Usual meal times in relation to age, sex, work activity and morningness-eveningness"
34,2947028,1890283,,Circadian characteristics of healthy 80-year-olds and their relationship to objectively recorded sleep
35,2947028,Missing-pmid-36,,Comparisons of sleep-wake habits of morning and evening types in Japanese worker sample
36,2947028,10849238,,Individual differences in the phase and amplitude of the human circadian temperature rhythm: With an emphasis on morningness-eveningness
