source_title,referenced_title,source_doi,referenced_doi
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Health-related quality of life for veterans with spinal cord injury,10.1093/sleep/zsae044,10.1038/sc.2008.2
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Rehabilitation of spinal cord injuries,10.1093/sleep/zsae044,10.5312/wjo.v6.i1.8
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,No title available,10.1093/sleep/zsae044,No DOI
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Enabling Health Equity for persons with disability due to spinal cord injury,10.1093/sleep/zsae044,10.1038/s41394-020-00351-9
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Healthcare utilization following spinal cord injury: objective findings from a regional hospital registry,10.1093/sleep/zsae044,10.1080/10790268.2018.1505330
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Examining health-care utilization in the first year following spinal cord injury,10.1093/sleep/zsae044,10.1179/2045772314Y.0000000269
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Association between obesity and diabetes mellitus in veterans with spinal cord injuries and disorders,10.1093/sleep/zsae044,10.1097/PHM.0b013e3181d896b9
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Sleep disordered breathing in chronic spinal cord injury,10.1093/sleep/zsae044,10.5664/jcsm.3362
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Identification and treatment of sleep-disordered breathing in chronic spinal cord injury,10.1093/sleep/zsae044,10.1038/sc.2014.216
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Sleep disordered breathing in spinal cord injury: a systematic review,10.1093/sleep/zsae044,10.1080/10790268.2015.1126449
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Sleep disordered breathing and spinal cord injury: challenges and opportunities,10.1093/sleep/zsae044,10.1007/s40675-017-0093-0
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Predictors of mortality in veterans with traumatic spinal cord injury,10.1093/sleep/zsae044,10.1038/sc.2013.77
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,"A retrospective review of sleep-disordered breathing, hypertenstion and cardiovascular diseases in spinal cord injury patients",10.1093/sleep/zsae044,10.1038/sc.2015.16
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Impact of spinal cord injury on sleep: current perspectives,10.1093/sleep/zsae044,10.2147/NSS.S197375
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,The management of chronic insomnia disorder and obstructive sleep apnea: Synopsis of the 2019 U.S. Department of Veterans Affairs and U.S. Department of Defense Clinical Practice Guidelines,10.1093/sleep/zsae044,10.7326/M19-3575
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,"Treatment of adult obstructive sleep apnea with positive airway pressure: an american academy of sleep medicine systematic review, meta-analysis, and GRADE Assessment",10.1093/sleep/zsae044,10.5664/jcsm.7638
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Best predictors of continuous positive airway pressure adherence,10.1093/sleep/zsae044,10.1016/j.jsmc.2022.07.005
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Positive airway pressure for sleep-disordered breathing in acute quadriplegia: a randomised controlled trial,10.1093/sleep/zsae044,10.1136/thoraxjnl-2018-212319
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Long-term treatment of sleep apnea in persons with spinal cord injury,10.1093/sleep/zsae044,10.1097/01.phm.0000171008.69453.b9
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,CONSORT 2010 Statement: updated guidelines for reporting,10.1093/sleep/zsae044,10.7326/0003-4819-152-11-201006010-00232
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Randomized controlled trial of an integrated approach to treating insomnia and improving the use of positive airway pressure therapy in veterans with comorbid insomnia disorder and obstructive sleep apnea,10.1093/sleep/zsae044,10.1093/sleep/zsaa235
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Patient-reported usability of positive airway pressure equipment is associated with adherence in older adults,10.1093/sleep/zsae044,10.1093/sleep/zsx007
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,The Pittsburgh Sleep Quality Index: a new instrument for psychiatric practice and research,10.1093/sleep/zsae044,10.1016/0165-1781(89)90047-4
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Validation of a 3-factor scoring model for the Pittsburgh sleep quality index in older adults,10.1093/sleep/zsae044,10.1093/sleep/29.1.112
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,No title available,10.1093/sleep/zsae044,No DOI
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,The WHOQOL group,10.1093/sleep/zsae044,No DOI
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,The World Health Organization WHOQOL-100: tests of the universality of Quality of Life in 15 different cultural groups worldwide,10.1093/sleep/zsae044,10.1037/0278-6133.18.5.495
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Validity of a brief depression severity measure,10.1093/sleep/zsae044,10.1046/j.1525-1497.2001.016009606.x
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,The flinders fatigue scale: preliminary psychometric properties and clinical sensitivity of a new scale for measuring daytime fatigue associated with insomnia,10.1093/sleep/zsae044,10.5664/jcsm.27030
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,A new method for measuring daytime sleepiness: the Epworth sleepiness scale,10.1093/sleep/zsae044,10.1093/sleep/14.6.540
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,No title available,10.1093/sleep/zsae044,10.1093/acprof:oso/9780195152968.001.0001
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,"Educational, supportive and behavioural interventions to improve usage of continuous positive airway pressure machines in adults with obstructive sleep apnoea",10.1093/sleep/zsae044,No DOI
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,The impact of different CPAP delivery approaches on nightly adherence and discontinuation rate in patients with obstructive sleep apnea,10.1093/sleep/zsae044,10.5664/jcsm.10038
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Telemedicine interventions for CPAP adherence in obstructive sleep apnea patients: systematic review and meta-analysis,10.1093/sleep/zsae044,10.1016/j.smrv.2021.101543
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Worth the effort? Weighing up the benefit and burden of continuous positive airway pressure therapy for the treatment of obstructive sleep apnoea in chronic tetraplegia,10.1093/sleep/zsae044,10.1038/s41393-018-0210-z
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,A randomized controlled trial of cognitive behavioral therapy for insomnia and PAP for obstructive sleep apnea and comorbid insomnia: effects on nocturnal sleep and daytime performance,10.1093/sleep/zsae044,10.5664/jcsm.9696
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Characterizing the experience of spasticity after spinal cord injury: a national survey project of the spinal cord injury model systems centers,10.1093/sleep/zsae044,10.1016/j.apmr.2021.03.040
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,A review of sleep research in patients with spinal cord injury,10.1093/sleep/zsae044,10.1080/10790268.2018.1543925
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Factors related to caregiving for individuals with spinal cord injury compared to caregiving for individuals with other neurologic conditions,10.1093/sleep/zsae044,10.1179/2045772314Y.0000000240
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Nasal resistance is elevated in people with tetraplegia and is reduced by topical sympathomimetic administration,10.1093/sleep/zsae044,10.5664/jcsm.6272
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Disparities in morbidity after spinal cord injury across insurance types in the United States,10.1093/sleep/zsae044,10.1016/j.mayocpiqo.2022.04.004
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Disability and participation in breast and bowel cancer screening in England: a large prospective study,10.1093/sleep/zsae044,10.1038/bjc.2017.331
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Improving primary care for patients with chronic illness,10.1093/sleep/zsae044,10.1001/jama.288.14.1775
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Evidence on the chronic care model in the new millennium,10.1093/sleep/zsae044,10.1377/hlthaff.28.1.75
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Collaborative management of chronic illness,10.1093/sleep/zsae044,10.7326/0003-4819-127-12-199712150-00008
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,The collaborative chronic care model for mental health conditions: from evidence synthesis to policy impact to scale-up and spread,10.1093/sleep/zsae044,10.1097/MLR.0000000000001145
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,An official American Thoracic Society statement: continuous positive airway pressure adherence tracking systems. The optimal monitoring strategies and outcome measures in adults,10.1093/sleep/zsae044,10.1164/rccm.201307-1282ST
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,Relationship between sleep quality and mood: ecological momentary assessment study,10.1093/sleep/zsae044,10.2196/12613
Intensive support does not improve positive-airway pressure use in spinal cord injury/disease: a randomized clinical trial,An overview of chronic disease models: a systematic literature review,10.1093/sleep/zsae044,No DOI
